# id	question	targets	expectedTerms	requiredMatches	expectedTitleTerms	expectedSectionTypes	forbiddenTerms	expectedDocumentTerms	expectedPageNumbers	expectedParentTerms	answerDirection	expectedResultMsgs
gen-official-89454	인구동향조사 보도자료 보도시점 2026. 5. 27.(수) 12:00 배포 2026. 5. 27.(수) 08:30 문서에서 인구동향 출생아 관련 본문 근거를 찾아줘	official_doc	인구동향|출생아|전년동월대비|출생|인구동향조사	2	인구동향조사|보도자료	-	-	인구동향조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89812	회복과 도약, 모두의 1년 국민주권정부 123대 국정과제 추진 실적 2026년 문서에서 국정목표 국가비전 관련 본문 근거를 찾아줘	official_doc	국정목표|국가비전|국정원칙|국정과제|회복	2	회복|도약	-	-	회복|도약	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90230	공익법인 연차보고서-2 문서에서 Chapter National 관련 본문 근거를 찾아줘	official_doc	Chapter|National|Service|우수|공익법인	2	공익법인|연차보고서	-	-	공익법인|연차보고서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90346	보도자료 보도시점 2026. 5. 20.(수) 12:00 배포 2026. 5. 20.(수) 08:30 2026년 1/4분기 문서에서 광공업생산 전년동분기대비 관련 본문 근거를 찾아줘	official_doc	광공업생산|전년동분기대비|감소하였으나|분기|보도자료	2	보도자료|보도시점	-	-	보도자료|보도시점	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90464	임금근로 일자리동향 행정통계 보도자료 보도시점 2026. 5. 19.(화) 12:00 배포 2026. 5. 19.(화) 8:30 문서에서 일자리 산업대분류별 관련 본문 근거를 찾아줘	official_doc	일자리|산업대분류별|전년동기대비|산업별|임금근로	2	임금근로|일자리동향	-	-	임금근로|일자리동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90532	2026 통일백서 문서에서 차원에서 평화공존 관련 본문 근거를 찾아줘	official_doc	차원에서|평화공존|공감대|함께|통일백서	2	통일백서	-	-	통일백서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90736	2025~2035 정성적 일자리 전망 문서에서 연평균 증감률 관련 본문 근거를 찾아줘	official_doc	연평균|증감률|임원의|따라서|정성적	2	정성적|일자리	-	-	정성적|일자리	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91520	월간 재정동향 2026년 5월 문서에서 전년동기 전년동기대비 관련 본문 근거를 찾아줘	official_doc	전년동기|전년동기대비|진도율|세외수입|월간	2	월간|재정동향	-	-	월간|재정동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91616	발 간 등 록 번 호 11-1352000-100630-10 아동보호서비스 문서에서 보호했던 주소지 관련 본문 근거를 찾아줘	official_doc	보호했던|주소지|일시중지|보호처분|아동보호서비스	2	아동보호서비스	-	-	아동보호서비스	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92166	2025년 재외공관의 해외진출기업 지원 사례집(2026. 5) 문서에서 사례집 밀라노총영사관 관련 본문 근거를 찾아줘	official_doc	사례집|밀라노총영사관|기업의|재외공관	2	재외공관|해외진출기업	-	-	재외공관|해외진출기업	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92476	발간등록번호: 11-1471000-100120-01 의약품 중 불순물 저감화 사례집 (NDMA 사례 중심으로)(2026. 6.) 문서에서 NDSRI 니트로사민 관련 본문 근거를 찾아줘	official_doc	NDSRI|니트로사민|작용기|환원|발간등록번호	2	발간등록번호|의약품	-	-	발간등록번호|의약품	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92541	참고 자료 여성·아동·장애인 대상 범죄 보완수사 우수사례집(2026. 4.) 문서에서 중범죄 밝혀내 관련 본문 근거를 찾아줘	official_doc	중범죄|밝혀내|기소했다|관한특례법위반|참고	2	참고|자료	-	-	참고|자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92588	KOREA AEROSPACE ADMINISTRATION AIRCRAFT COMPONENT ENVIRONMENTAL TESTING & EVALUATION(2026. 5) 문서에서 우주항공청 항공기 관련 본문 근거를 찾아줘	official_doc	우주항공청|항공기|시험평|추진경|KOREA	2	KOREA|AEROSPACE	-	-	KOREA|AEROSPACE	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92670	광업제조업동향조사, 서비스업동향조사, 건설경기동향조사, 기계수주동향조사, 경기종합지수, 설비투자지수, 전산업생산지수 보도자료 문서에서 소매판매 준내구재 관련 본문 근거를 찾아줘	official_doc	소매판매|준내구재|보합이나|소매업태별|광업제조업동향조사	2	광업제조업동향조사|서비스업동향조사	-	-	광업제조업동향조사|서비스업동향조사	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107072	소비자물가조사 보도자료 보도시점 2026. 6. 2.(화) 08:00 배포 2026. 6. 2.(화) 07:30 문서에서 식료품및비주류음료 전월비 관련 본문 근거를 찾아줘	official_doc	식료품및비주류음료|전월비|전년동월비|지출목적별|소비자물가조사	2	소비자물가조사|보도자료	-	-	소비자물가조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107094	온라인쇼핑동향 보도자료 보도시점 2026. 6. 1.(월) 12:00 배포 2026. 6. 1.(월) 08:30 문서에서 온라인쇼핑 전년동월대비 관련 본문 근거를 찾아줘	official_doc	온라인쇼핑|전년동월대비|레저서비스|상품군별|온라인쇼핑동향	2	온라인쇼핑동향|보도자료	-	-	온라인쇼핑동향|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107182	발간등록번호 11-1833118-100025-01 세계유산 창덕궁과 종묘에 사용된 석재의 과학정보 문서에서 창덕궁 사용된 관련 본문 근거를 찾아줘	official_doc	창덕궁|사용된|석재의|지질|발간등록번호	2	발간등록번호|세계유산	-	-	발간등록번호|세계유산	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-158137	화장품안전성평가자료작성가이드라인 문서에서 화장품 성분의 관련 본문 근거를 찾아줘	official_doc	화장품|성분의|독성정보|타나|화장품안전성평가자료작성가이드라인	2	화장품안전성평가자료작성가이드라인	-	-	화장품안전성평가자료작성가이드라인	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-160670	공공재정 회복(Restoring Public Finances)보고서-2 문서에서 OECD countries 관련 본문 근거를 찾아줘	official_doc	OECD|countries|face|Foreword|공공재정	2	공공재정|회복	-	-	공공재정|회복	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89561	www.kopico.go.kr발 간 등 록 번 호 11-1790365-100041-10 2025 문서에서 개인정보 분쟁조정 관련 본문 근거를 찾아줘	official_doc	개인정보|분쟁조정|사례집|제3장|kopico	2	kopico|kr발	-	-	kopico|kr발	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89444	온라인 구독형 서비스 제공사업자를 위한 이용자보호 정책 안내서 문서에서 서비스 제공사업자 관련 본문 근거를 찾아줘	official_doc	서비스|제공사업자|이용자보호|결제수단|온라인	2	온라인|구독형	-	-	온라인|구독형	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89456	인구동향조사 보도자료 보도시점 2026. 5. 27.(수) 12:00 배포 2026. 5. 27.(수) 08:30 문서에서 분기별 전년동기대비 관련 본문 근거를 찾아줘	official_doc	분기별|전년동기대비|증가함|전국|인구동향조사	2	인구동향조사|보도자료	-	-	인구동향조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89813	회복과 도약, 모두의 1년 국민주권정부 123대 국정과제 추진 실적 2026년 문서에서 대전환 국민주권정부 관련 본문 근거를 찾아줘	official_doc	대전환|국민주권정부|하나되|국정과제|회복	2	회복|도약	-	-	회복|도약	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90231	공익법인 연차보고서-2 문서에서 National Service 관련 본문 근거를 찾아줘	official_doc	National|Service|정착되지|기준|공익법인	2	공익법인|연차보고서	-	-	공익법인|연차보고서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90348	보도자료 보도시점 2026. 5. 20.(수) 12:00 배포 2026. 5. 20.(수) 08:30 2026년 1/4분기 문서에서 건설수주 전년동분기대비 관련 본문 근거를 찾아줘	official_doc	건설수주|전년동분기대비|하였으나|분기|보도자료	2	보도자료|보도시점	-	-	보도자료|보도시점	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90465	임금근로 일자리동향 행정통계 보도자료 보도시점 2026. 5. 19.(화) 12:00 배포 2026. 5. 19.(화) 8:30 문서에서 산업대분류별 살펴보면 관련 본문 근거를 찾아줘	official_doc	산업대분류별|살펴보면|지속일자리|형태별|임금근로	2	임금근로|일자리동향	-	-	임금근로|일자리동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90533	2026 통일백서 문서에서 정상회담 코로나19 관련 본문 근거를 찾아줘	official_doc	정상회담|코로나19|확산되자|북한|통일백서	2	통일백서	-	-	통일백서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90737	2025~2035 정성적 일자리 전망 문서에서 경영·사무·금융·보험직 그러나 관련 본문 근거를 찾아줘	official_doc	경영·사무·금융·보험직|그러나|저출산·고령화|PART|정성적	2	정성적|일자리	-	-	정성적|일자리	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91521	월간 재정동향 2026년 5월 문서에서 사회보장기여금 재산수입 관련 본문 근거를 찾아줘	official_doc	사회보장기여금|재산수입|경상이전수입|기금수입|월간	2	월간|재정동향	-	-	월간|재정동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91621	발 간 등 록 번 호 11-1352000-100630-10 아동보호서비스 문서에서 업무매뉴얼 개정사항 관련 본문 근거를 찾아줘	official_doc	업무매뉴얼|개정사항|제3부|아동복지심의위원회|아동보호서비스	2	아동보호서비스	-	-	아동보호서비스	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92170	2025년 재외공관의 해외진출기업 지원 사례집(2026. 5) 문서에서 인도대사관 BIS 관련 본문 근거를 찾아줘	official_doc	인도대사관|BIS|품질관리명령|체코대사관|재외공관	2	재외공관|해외진출기업	-	-	재외공관|해외진출기업	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92477	발간등록번호: 11-1471000-100120-01 의약품 중 불순물 저감화 사례집 (NDMA 사례 중심으로)(2026. 6.) 문서에서 제시된 다양한 관련 본문 근거를 찾아줘	official_doc	제시된|다양한|시스템|제한적인|발간등록번호	2	발간등록번호|의약품	-	-	발간등록번호|의약품	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
